postcode;woonplaats;provincie;latitude;longitude
9200;Drachten;Friesland;53.11443322;6.080345085
9201;Drachten;Friesland;53.11337083;6.090655372
9202;Drachten;Friesland;53.10731225;6.124179893
9203;Drachten;Friesland;53.09734396;6.084792877
9204;Drachten;Friesland;53.09554667;6.072929663
9205;Drachten;Friesland;53.0882501;6.062227239
9206;Drachten;Friesland;53.11964618;6.077105959
9207;Drachten;Friesland;53.11975447;6.090231268
9211;Kortehemmen;Friesland;53.08250789;6.072701295
9212;Boornbergum;Friesland;53.08999347;6.040406502
9213;De Wilgen;Friesland;53.0964585;6.038340878
9214;Smalle Ee;Friesland;53.10476851;6.018030421
9215;De Veenhoop;Friesland;53.08799083;5.936179023
9216;Oudega;Friesland;53.12024827;5.952641201
9217;Nijega;Friesland;53.1319911;6.020535468
9218;Opeinde;Friesland;53.13426485;6.059448006
9219;De Tike;Friesland;53.14859235;6.038155041
9221;Rottevalle;Friesland;53.14497106;6.105866934
9222;Drachtstercompagnie;Friesland;53.13052843;6.137043735
9223;Houtigehage;Friesland;53.15240738;6.140584326
9230;Surhuisterveen;Friesland;53.17672024;6.152137531
9231;Surhuisterveen;Friesland;53.17759893;6.159457736
9233;Boelenslaan;Friesland;53.16227124;6.141258487
9240;Wijnjewoude;Friesland;53.05787107;6.206229116
9241;Wijnjewoude;Friesland;53.04882114;6.209591145
9243;Bakkeveen;Friesland;53.08571783;6.260150104
9244;Beetsterzwaag;Friesland;53.06620742;6.065855694
9245;Nij Beets;Friesland;53.0707191;6.007052481
9246;Olterterp;Friesland;53.06530866;6.097553004
9247;Ureterp;Friesland;53.12566761;6.180755557
9248;Siegerswoude;Friesland;53.09199423;6.231725274
9249;Frieschepalen;Friesland;53.10982801;6.206563736
9250;Burgum;Friesland;53.19780365;5.98825393
9251;Burgum;Friesland;53.19570698;5.982545805
9254;Hurdegaryp;Friesland;53.2119093;5.943490699
9255;Tytsjerk;Friesland;53.21316113;5.9106326
9256;Ryptsjerk;Friesland;53.23111145;5.911683067
9257;Noardburgum;Friesland;53.23092462;5.988146896
9258;Jistrum;Friesland;53.21674067;6.058675573
9260;Eastermar;Friesland;53.17566875;6.058383998
9261;Eastermar;Friesland;53.17559948;6.061839842
9262;Sumar;Friesland;53.1744876;6.021739896
9263;Garyp;Friesland;53.16552308;5.958793217
9264;Earnewald;Friesland;53.13189567;5.943110015
9265;Suwald;Friesland;53.17860171;5.924881048
9269;Feanwalden;Friesland;53.23817851;5.986594342
9270;De Westereen;Friesland;53.27718355;5.991047366
9271;De Westereen;Friesland;53.25724079;6.038486171
9280;Harkema;Friesland;53.18131981;6.133165789
9281;Harkema;Friesland;53.18971675;6.132341259
9283;Surhuizum;Friesland;53.2036562;6.181681069
9284;Augustinusga;Friesland;53.21699126;6.162254366
9285;Buitenpost;Friesland;53.2531423;6.151012705
9286;Twijzel;Friesland;53.24423493;6.111926531
9287;Twijzelerheide;Friesland;53.24113305;6.036413846
9288;Kootstertille;Friesland;53.21851608;6.094516307
9289;Drogeham;Friesland;53.18685292;6.116652076
9290;Kollum;Friesland;53.28599823;6.146483216
9291;Kollum;Friesland;53.28224415;6.14755798
9292;Augsbuurt;Friesland;53.27260761;6.195297499
9293;Kollumerpomp;Friesland;53.31097272;6.203741316
9294;Oudwoude;Friesland;53.28365346;6.115257919
9295;Westergeest;Friesland;53.29016332;6.084777596
9296;Triemen;Friesland;53.28050465;6.093856928
9297;Veenklooster;Friesland;53.26500528;6.117112913
9298;Kollumerzwaag;Friesland;53.26051861;6.089697895
9299;Zwagerbosch;Friesland;53.24438844;6.046726373
9300;Roden;Drenthe;53.13752726;6.433571704
9301;Roden;Drenthe;53.14741252;6.435326054
9302;Roden;Drenthe;53.13080277;6.403660273
9304;Lieveren;Drenthe;53.11556088;6.452470721
9305;Roderesch;Drenthe;53.11123504;6.420713049
9306;Alteveer;Drenthe;53.11314876;6.427862016
9307;Steenbergen;Drenthe;53.10032861;6.406305623
9311;Nieuw-Roden;Drenthe;53.13222778;6.386766725
9312;Nietap;Drenthe;53.16002186;6.394023921
9313;Leutingewolde;Drenthe;53.15344445;6.419641345
9314;Foxwolde;Drenthe;53.15368854;6.452103003
9315;Roderwolde;Drenthe;53.16888617;6.47472902
9320;Peize;Drenthe;53.14889114;6.490462759
9321;Peize;Drenthe;53.14232938;6.491250054
9330;Norg;Drenthe;53.0667177;6.460449454
9331;Norg;Drenthe;53.06752518;6.469981737
9333;Langelo;Drenthe;53.09454881;6.44825509
9334;Peest;Drenthe;53.05977458;6.492225776
9335;Zuidvelde;Drenthe;53.03727342;6.46642223
9336;Huis ter Heide;Drenthe;53.0164964;6.453751801
9337;Westervelde;Drenthe;53.05679358;6.428458637
9341;Veenhuizen;Drenthe;53.03335014;6.398818602
9342;Een;Drenthe;53.08018216;6.391302767
9343;Een-West;Drenthe;53.08456982;6.346264197
9350;Leek;Groningen;53.16328764;6.393084585
9351;Leek;Groningen;53.16647763;6.367488095
9354;Zevenhuizen;Groningen;53.12452407;6.346872768
9355;Midwolde;Groningen;53.20202825;6.380812666
9356;Tolbert;Groningen;53.17242364;6.360646523
9359;Boerakker;Groningen;53.20463861;6.330919611
9361;Boerakker;Groningen;53.19450496;6.327632546
9362;Boerakker;Groningen;53.17923303;6.32466644
9363;Marum;Groningen;53.14557027;6.264174996
9364;Nuis;Groningen;53.14978051;6.296194197
9365;Niebert;Groningen;53.16373789;6.331514903
9366;Jonkersvaart;Groningen;53.13369795;6.309928634
9367;De Wilp;Groningen;53.11855872;6.26083206
9400;Assen;Drenthe;52.99688458;6.570139459
9401;Assen;Drenthe;52.99141312;6.564143728
9402;Assen;Drenthe;53.00310808;6.558286097
9403;Assen;Drenthe;53.02151386;6.573017848
9404;Assen;Drenthe;52.986319;6.571160001
9405;Assen;Drenthe;52.98756984;6.53278375
9406;Assen;Drenthe;52.99850408;6.54795735
9407;Assen;Drenthe;53.01831471;6.553353224
9408;Assen;Drenthe;53.00608214;6.514230384
9409;Loon;Drenthe;53.01226268;6.601680992
9410;Beilen;Drenthe;52.86050182;6.51140284
9411;Beilen;Drenthe;52.86295836;6.504290267
9412;Beilen;Drenthe;52.8724063;6.515783117
9413;Beilen;Drenthe;52.84688396;6.516590348
9414;Hooghalen;Drenthe;52.92169461;6.522470355
9415;Hijken;Drenthe;52.89601292;6.508155027
9416;Oranje;Drenthe;52.90695376;6.448567395
9417;Spier;Drenthe;52.80347656;6.475312096
9418;Wijster;Drenthe;52.82765473;6.522882969
9419;Drijber;Drenthe;52.79029719;6.543439463
9420;Bovensmilde;Drenthe;52.97804158;6.487765629
9421;Bovensmilde;Drenthe;52.97750833;6.487983216
9422;Smilde;Drenthe;52.94497204;6.446106923
9423;Hoogersmilde;Drenthe;52.913749;6.405896085
9430;Westerbork;Drenthe;52.85484079;6.604879014
9431;Westerbork;Drenthe;52.84849307;6.609958313
9432;Zuidveld;Drenthe;52.86892077;6.638539824
9433;Zwiggelte;Drenthe;52.91568979;6.603319968
9434;Eursinge;Drenthe;52.84533805;6.580072171
9435;Bruntinge;Drenthe;52.81916537;6.588632486
9436;Mantinge;Drenthe;52.8019563;6.612635243
9437;Balinge;Drenthe;52.80913182;6.63348767
9438;Garminge;Drenthe;52.81923106;6.625595894
9439;Witteveen;Drenthe;52.81359698;6.676440833
9441;Orvelte;Drenthe;52.85395005;6.713736656
9442;Elp;Drenthe;52.8808253;6.647464223
9443;Schoonloo;Drenthe;52.88027117;6.718426072
9444;Grolloo;Drenthe;52.93507898;6.668199458
9445;Vredenheim;Drenthe;52.94653173;6.654003872
9446;Amen;Drenthe;52.94236581;6.608350121
9447;Papenvoort;Drenthe;52.95043952;6.703572475
9448;Marwijksoord;Drenthe;52.96520057;6.658402031
9449;Nooitgedacht;Drenthe;52.97697177;6.663961705
9450;Rolde;Drenthe;52.08741024;4.65582715
9451;Rolde;Drenthe;52.98967269;6.642419513
9452;Nijlande;Drenthe;52.97369736;6.625346969
9453;Eldersloo;Drenthe;52.96411082;6.615824907
9454;Ekehaar;Drenthe;52.95313892;6.601857315
9455;Geelbroek;Gelderland;52.95122253;6.572031426
9456;Eleveld;Drenthe;52.9575395;6.582788904
9457;Deurze;Drenthe;52.98211238;6.609702186
9458;Balloo;Drenthe;52.99480265;6.630854936
9459;Balloerveld;Drenthe;53.02314123;6.635954279
9460;Gieten;Drenthe;53.00604188;6.766110959
9461;Gieten;Drenthe;53.00604717;6.770600631
9462;Gasselte;Drenthe;52.97444994;6.794823317
9463;Eext;Drenthe;53.01566502;6.732517897
9464;Eexterzandvoort;Drenthe;53.03329571;6.779372207
9465;Anderen;Drenthe;53.00047428;6.682599993
9466;Gasteren;Drenthe;53.03409192;6.661374781
9467;Anloo;Drenthe;53.04319637;6.697463966
9468;Annen;Drenthe;53.05560186;6.734244293
9469;Schipborg;Drenthe;53.07621247;6.672621627
9470;Zuidlaren;Drenthe;53.09299765;6.686081918
9471;Zuidlaren;Drenthe;53.09675085;6.685226212
9472;Zuidlaren;Drenthe;53.07307969;6.708306922
9473;De Groeve;Drenthe;53.10900709;6.707737459
9474;Zuidlaarderveen;Drenthe;53.1065655;6.749736689
9475;Midlaren;Drenthe;53.1099696;6.678421891
9479;Noordlaren;Groningen;53.11980103;6.666669693
9480;Vries;Drenthe;53.07808609;6.583069812
9481;Vries;Drenthe;53.0675404;6.574821572
9482;Tynaarlo;Drenthe;53.08404893;6.630785693
9483;Zeegse;Drenthe;53.06847977;6.642634846
9484;Oudemolen;Drenthe;53.04961101;6.641893846
9485;Taarlo;Drenthe;53.0328708;6.62462531
9486;Rhee;Drenthe;53.0344613;6.57776649
9487;Ter Aard;Drenthe;53.02702878;6.545378738
9488;Zeijerveld;Drenthe;53.03852901;6.509164801
9489;Zeijerveen;Drenthe;53.0120536;6.518547924
9491;Zeijen;Drenthe;53.05006337;6.543262838
9492;Ubbena;Drenthe;53.05495951;6.58904427
9493;De Punt;Drenthe;53.11405785;6.603571977
9494;Yde;Drenthe;53.11199502;6.585876516
9495;Winde;Drenthe;53.13055504;6.512899097
9496;Bunne;Drenthe;53.08431739;6.503132359
9497;Donderen;Drenthe;53.0927961;6.55282459
9500;Stadskanaal;Groningen;52.99249876;6.952264568
9501;Stadskanaal;Groningen;52.99370705;6.956470178
9502;Stadskanaal;Groningen;52.98968341;6.981802846
9503;Stadskanaal;Groningen;52.98462998;6.955584703
9511;Gieterveen;Drenthe;53.02938397;6.839787896
9512;Nieuwediep;Drenthe;53.02420598;6.885238555
9514;Gasselternijveen;Drenthe;52.98749024;6.843683798
9515;Gasselternijveenschemond;Drenthe;52.99336353;6.934513683
9520;Nieuw-Buinen;Drenthe;52.08741024;4.65582715
9521;Nieuw-Buinen;Drenthe;52.97412105;6.948929939
9523;Drouwenermond;Drenthe;52.98596229;6.933738795
9524;Buinerveen;Drenthe;52.95104285;6.874223105
9525;Drouwenerveen;Drenthe;52.96689418;6.851773699
9526;Bronnegerveen;Drenthe;52.96538717;6.840791184
9527;Bronneger;Drenthe;52.94759276;6.817696668
9528;Buinen;Drenthe;52.93223311;6.838979576
9530;Borger;Drenthe;52.92640418;6.790233204
9531;Borger;Drenthe;52.91629184;6.784499772
9533;Drouwen;Drenthe;52.95507318;6.797213445
9534;Westdorp;Drenthe;52.9134805;6.757655215
9535;Ellertshaar;Drenthe;52.89499094;6.737853134
9536;Ees;Drenthe;52.91163496;6.801347738
9537;Eesergroen;Drenthe;52.89887584;6.795258752
9540;Vlagtwedde;Groningen;53.02480549;7.104297828
9541;Vlagtwedde;Groningen;53.02769336;7.118562278
9545;Bourtange;Groningen;53.01036168;7.187878653
9550;Sellingen;Groningen;52.93453078;7.142443987
9551;Sellingen;Groningen;52.92716957;7.146186896
9560;Ter Apel;Groningen;52.87408841;7.071821522
9561;Ter Apel;Groningen;52.88316202;7.067356664
9563;Ter Apelkanaal;Groningen;52.91259344;7.082630797
9564;Zandberg;Drenthe;52.91882796;7.026496702
9566;Vriescheloo;Groningen;53.06528833;7.133708155
9571;2e Exloermond;Drenthe;52.90904759;6.932338977
9573;1e Exloermond;Drenthe;52.91979946;6.91326779
9574;Exloerveen;Drenthe;52.88856955;6.900745792
9580;Musselkanaal;Groningen;52.93602874;7.007368536
9581;Musselkanaal;Groningen;52.93033945;7.01992676
9584;Mussel;Groningen;52.95493023;7.039583126
9585;Vledderveen;Groningen;52.99553081;7.02234142
9591;Onstwedde;Groningen;53.03873031;7.038583906
9600;Hoogezand;Groningen;53.16741631;6.756243229
9601;Hoogezand;Groningen;53.16666351;6.75658053
9602;Hoogezand;Groningen;53.14813065;6.749194449
9603;Hoogezand;Groningen;53.14800715;6.76159664
9605;Kiel-Windeweer;Groningen;53.10437977;6.785061861
9606;Kropswolde;Groningen;53.14211152;6.715073845
9607;Foxhol;Groningen;53.16689787;6.722374502
9608;Westerbroek;Groningen;53.19192854;6.678249079
9609;Waterhuizen;Groningen;53.18585417;6.649398711
9610;Sappemeer;Groningen;53.1642219;6.77772224
9611;Sappemeer;Groningen;53.16778239;6.779166214
9613;Meerstad;Groningen;53.22358202;6.647726084
9615;Kolham;Groningen;53.18276646;6.737309862
9616;Scharmer;Groningen;53.18477632;6.703475906
9617;Harkstede;Groningen;53.21981715;6.68081731
9618;Woudbloem;Groningen;53.22732511;6.727681205
9619;Froombosch;Groningen;53.1910002;6.782714542
9620;Slochteren;Groningen;53.22043757;6.805245093
9621;Slochteren;Groningen;53.22312157;6.800366055
9623;Lageland;Groningen;53.23907682;6.716823673
9624;Luddeweer;Groningen;53.25186333;6.736052208
9625;Overschild;Groningen;53.28377985;6.784508826
9626;Schildwolde;Groningen;53.23360893;6.815710652
9627;Hellum;Groningen;53.23905397;6.83711504
9628;Siddeburen;Groningen;53.25071783;6.863340563
9629;Steendam;Groningen;53.27815449;6.842780978
9631;Borgercompagnie;Groningen;53.10507279;6.827243963
9632;Borgercompagnie;Groningen;53.13277225;6.808182918
9633;Tripscompagnie;Groningen;53.13951056;6.821365102
9635;Noordbroek;Groningen;53.19795082;6.872920919
9636;Zuidbroek;Groningen;53.18046363;6.873873957
9640;Veendam;Groningen;53.10672544;6.881929097
9641;Veendam;Groningen;53.10509216;6.870436615
9642;Veendam;Groningen;53.09219094;6.851798231
9644;Veendam;Groningen;53.09530253;6.92120437
9645;Veendam;Groningen;53.11927127;6.873006615
9646;Veendam;Groningen;53.11654463;6.863646921
9648;Wildervank;Groningen;53.05521207;6.84893434
9649;Muntendam;Groningen;53.13680181;6.855335932
9651;Meeden;Groningen;53.13659018;6.904867877
9654;Annerveenschekanaal;Drenthe;53.08310892;6.793801809
9655;Oud Annerveen;Drenthe;53.08428078;6.765075348
9656;Spijkerboor;Drenthe;53.07633473;6.765773329
9657;Nieuw Annerveen;Drenthe;53.06917076;6.775697192
9658;Eexterveen;Drenthe;53.05634622;6.79627708
9659;Eexterveenschekanaal;Drenthe;53.06362727;6.823152596
9661;Alteveer;Groningen;53.05084248;6.994267461
9663;Nieuwe Pekela;Groningen;53.06738584;6.945293837
9665;Oude Pekela;Groningen;53.09934857;7.003535179
9670;Winschoten;Groningen;53.14100391;7.035655283
9671;Winschoten;Groningen;53.14260456;7.026534707
9672;Winschoten;Groningen;53.14247122;7.050394446
9673;Winschoten;Groningen;53.13591684;7.038507454
9674;Winschoten;Groningen;53.14828785;7.020673065
9675;Winschoten;Groningen;53.14896794;7.035821245
9677;Heiligerlee;Groningen;53.16153446;6.999017097
9678;Westerlee;Groningen;53.14399998;6.981968104
9679;Scheemda;Groningen;53.16488047;6.980690034
9681;Midwolda;Groningen;53.18567397;6.990273284
9682;Oostwold;Groningen;53.20033967;7.046213462
9684;Finsterwolde;Groningen;53.20973256;7.139615124
9685;Blauwestad;Groningen;53.18160201;7.066123642
9686;Beerta;Groningen;53.16690516;7.087604953
9687;Nieuw Beerta;Groningen;53.18817638;7.165019099
9688;Drieborg;Groningen;53.20723091;7.181662138
9691;Oudezijl;Groningen;53.18774309;7.202072818
9693;Bad Nieuweschans;Groningen;53.17975438;7.206749216
9695;Bellingwolde;Groningen;53.12571169;7.130213928
9696;Oudeschans;Groningen;53.15544424;7.143994638
9697;Blijham;Groningen;53.10881349;7.073568821
9698;Wedde;Groningen;53.07580279;7.087231784
9699;Vriescheloo;Groningen;53.06229786;7.122285685
9700;Groningen;Groningen;53.21367945;6.561481169
9701;Groningen;Groningen;53.21367945;6.561481169
9702;Groningen;Groningen;53.21367945;6.561481169
9703;Groningen;Groningen;53.21367945;6.561481169
9704;Groningen;Groningen;53.21367945;6.561481169
9711;Groningen;Groningen;53.22001641;6.575837232
9712;Groningen;Groningen;53.2257623;6.563003964
9713;Groningen;Groningen;53.22400628;6.584681793
9714;Groningen;Groningen;53.22786249;6.569150122
9715;Groningen;Groningen;53.22766809;6.560419119
9716;Groningen;Groningen;53.23039385;6.559419678
9717;Groningen;Groningen;53.22758328;6.555621845
9718;Groningen;Groningen;53.21481131;6.553165474
9721;Groningen;Groningen;53.19628866;6.564736049
9722;Groningen;Groningen;53.19964121;6.584020892
9723;Groningen;Groningen;53.22035182;6.608210377
9724;Groningen;Groningen;53.21058193;6.5776641
9725;Groningen;Groningen;53.20754323;6.571162258
9726;Groningen;Groningen;53.21124476;6.552497582
9727;Groningen;Groningen;53.20983854;6.557012703
9728;Groningen;Groningen;53.20061899;6.555955062
9731;Groningen;Groningen;53.24438199;6.577985525
9732;Groningen;Groningen;53.23336542;6.614679947
9733;Groningen;Groningen;53.24061804;6.627383422
9734;Groningen;Groningen;53.24110766;6.614764963
9735;Groningen;Groningen;53.24028193;6.598729602
9736;Groningen;Groningen;53.24672136;6.601771776
9737;Groningen;Groningen;53.25166955;6.592430314
9738;Groningen;Groningen;53.26062511;6.573546485
9741;Groningen;Groningen;53.23423586;6.554570146
9742;Groningen;Groningen;53.23320563;6.532845559
9743;Groningen;Groningen;53.22572741;6.531842309
9744;Groningen;Groningen;53.20480022;6.500083601
9745;Groningen;Groningen;53.22238877;6.518060117
9746;Groningen;Groningen;53.240258;6.523828421
9747;Groningen;Groningen;53.24014495;6.53804078
9749;Matsloot;Drenthe;53.19618288;6.463170606
9750;Haren;Groningen;51.79725858;5.576507841
9751;Haren Gn;Groningen;53.17090053;6.613468058
9752;Haren Gn;Groningen;53.173817;6.60249371
9753;Haren Gn;Groningen;53.17547105;6.619818525
9755;Onnen;Groningen;53.16381006;6.634849776
9756;Glimmen;Groningen;53.14196279;6.631927297
9760;Eelde;Drenthe;52.08741024;4.65582715
9761;Eelde;Drenthe;53.13983088;6.558143794
9765;Paterswolde;Drenthe;53.14833533;6.564850286
9766;Eelderwolde;Drenthe;53.17389805;6.54226695
9771;Sauwerd;Groningen;53.29281268;6.536582687
9773;Wetsinge;Groningen;53.29987909;6.530033199
9774;Adorp;Groningen;53.28787183;6.533602789
9780;Bedum;Groningen;53.29937164;6.596374684
9781;Bedum;Groningen;53.29543965;6.607723284
9784;Noordwolde;Groningen;53.28201405;6.566609205
9785;Zuidwolde;Groningen;53.2643322;6.593100145
9790;Ten Boer;Groningen;53.27247035;6.697052807
9791;Ten Boer;Groningen;53.27833269;6.690037443
9792;Ten Post;Groningen;53.2960786;6.73173453
9793;Garrelsweer;Groningen;53.31314891;6.75216302
9794;Lellens;Groningen;53.30096992;6.710005134
9795;Woltersum;Groningen;53.27223564;6.733295549
9796;Sint Annen;Groningen;53.29549098;6.678504329
9797;Thesinge;Groningen;53.26977142;6.65268906
9798;Garmerwolde;Groningen;53.24771035;6.648893096
9800;Zuidhorn;Groningen;53.24716966;6.406303324
9801;Zuidhorn;Groningen;53.24689343;6.400260298
9804;Noordhorn;Groningen;53.26500393;6.394954337
9805;Briltil;Groningen;53.24122433;6.390393869
9811;Enumatil;Groningen;53.21551316;6.407652499
9812;Enumatil;Groningen;53.2167067;6.408774095
9821;Oldekerk;Groningen;53.21979456;6.341359152
9822;Niekerk;Groningen;53.22598678;6.356642287
9824;Noordwijk;Groningen;53.16818984;6.258851048
9825;Lucaswolde;Groningen;53.19113094;6.307323081
9827;Lettelbert;Groningen;53.19065843;6.41788895
9828;Oostwold;Groningen;53.2035966;6.449579021
9831;Aduard;Groningen;53.25439105;6.455351218
9832;Den Horn;Groningen;53.22709419;6.440952209
9833;Den Ham;Groningen;53.2760369;6.425515514
9841;Niezijl;Groningen;53.26762293;6.346749351
9842;Niezijl;Groningen;53.26650106;6.34357443
9843;Grijpskerk;Groningen;53.2604964;6.306638117
9844;Pieterzijl;Groningen;53.28317569;6.264450768
9845;Visvliet;Groningen;53.26560649;6.246778465
9851;Burum;Friesland;53.27338152;6.227584327
9852;Warfstermolen;Friesland;53.29020468;6.249187864
9853;Munnekezijl;Friesland;53.3014815;6.275911416
9860;Grootegast;Groningen;53.21662334;6.288914382
9861;Grootegast;Groningen;53.21122852;6.27821083
9862;Sebaldeburen;Groningen;53.22882976;6.314043334
9863;Doezum;Groningen;53.20197997;6.23343122
9864;Kornhorn;Groningen;53.18195409;6.244228801
9865;Opende;Groningen;53.16896828;6.222099392
9866;Lutjegast;Groningen;53.23168891;6.249285019
9871;Stroobos;Friesland;53.23907215;6.213648011
9872;Stroobos;Friesland;53.23001844;6.202547127
9873;Gerkesklooster;Friesland;53.23856272;6.207053526
9881;Kommerzijl;Groningen;53.2944503;6.296007919
9882;Kommerzijl;Groningen;53.28766063;6.327930827
9883;Oldehove;Groningen;53.30409793;6.397515431
9884;Niehove;Groningen;53.27342129;6.372614943
9885;Lauwerzijl;Groningen;53.33172165;6.297500221
9886;Saaksum;Groningen;53.31411422;6.418742405
9891;Ezinge;Groningen;53.31042669;6.444306
9892;Feerwerd;Groningen;53.30516522;6.468864052
9893;Garnwerd;Groningen;53.30323296;6.493390351
9900;Appingedam;Groningen;53.31992834;6.854362868
9901;Appingedam;Groningen;53.32278411;6.846622583
9902;Appingedam;Groningen;53.31809424;6.869389323
9903;Appingedam;Groningen;53.31769295;6.84640859
